0.001,0.0837949695770779,0.490305603616332
0.194106101989746,0.187588740383256,0.159336057876531
0.384934186935425,0.527355004686145,0.966411154990972
0.591476440429688,0.520283767906541,0.819923626222743
0.79212760925293,0.213152534984278,0.244897426685373
1.0002167224884,0.198861343396357,0.591490514217744
1.19159841537476,0.374760383493589,0.106863559033868
1.39397287368774,0.598267748098846,0.826642951719118
1.59136629104614,0.353006899244781,0.457772862940817
1.79221630096436,0.709827799210411,0.442178950560719
1.99297761917114,0.798860187149414,0.773908361922827
2.19103384017944,0.695924982364635,0.401487496464119
2.39051938056946,0.83901861746511,0.365690624233097
2.59051585197449,0.74492484263915,0.922370136411258
2.79052972793579,0.212224600687595,0.122415164395393
2.99348139762878,0.0984288190050461,0.852620006832622
3.19096708297729,0.341963271963961,0.337982278278538
3.39096236228943,0.342034899863797,0.989342118404252
3.59120440483093,0.372058487572645,0.61910743917123
3.78465104103088,0.771081275097048,0.032486430182474
3.99287891387939,0.539592921536437,0.828401170124225
4.19090676307678,0.444905259444628,0.712904151127186
4.39101147651672,0.319871948415475,0.00547090456167099
4.59053063392639,0.19139507409828,0.952082477980757
4.79050016403198,0.616272349695904,0.994489168716554
4.99298763275146,0.883420642051917,0.180894043971646
5.19283628463745,0.805321821468706,0.6914362539567
5.3906524181366,0.58128049821063,0.759620916902264
5.57984757423401,0.717730273176229,0.278136540254183
5.79423689842224,0.151627863132347,0.29469143892967
5.99455094337463,0.0723578587170137,0.895816192049497
6.1916356086731,0.249498558839936,0.564826068654537
6.39221429824829,0.00803202453195295,0.532431191142554
6.58266496658325,0.166780309794398,0.863441257882871
6.79268932342529,0.257079081415982,0.109825541814225
6.99527049064636,0.0308319747617607,0.47421874246969
7.19076776504517,0.765543184314249,0.845700537724366
7.39082670211792,0.291668792622949,0.629863064714674
7.59086537361145,0.0745833421187136,0.314878309453968
7.78337430953979,0.319274803378053,0.807229409757339
7.99413228034973,0.695246809870374,0.754351267630675
8.19134902954102,0.473381308248225,0.315434072774328
8.39139175415039,0.773112554964757,0.702729695356874
8.59168696403503,0.808473872481323,0.141450372112742
8.78737807273865,0.939175215294446,0.975386070463533
8.99518799781799,0.799411838309158,0.2287683824266
9.19251775741577,0.739921338876456,0.367756157214259
9.39231848716736,0.496087828483894,0.838856911002249
9.5911717414856,0.355055223480682,0.390822022992363
9.79196333885193,0.0085318177539504,0.169615163986655
9.9959921836853,0.569404586556744,0.476366927121224
10.1794023513794,0.217837541909656,0.300588681301178
10.3789610862732,0.520311055175554,0.653275201949783
10.5785570144653,0.694590643488512,0.596773272758985
10.7827081680298,0.338072457172839,0.353159094387348
10.993396282196,0.16744991797439,0.744738137082113
11.1908934116364,0.120659570794756,0.00141991858347479
11.3907499313354,0.107533686020767,0.179146444502152
11.5908422470093,0.00824860302478891,0.578163691766858
11.7906880378723,0.899833951657844,0.688790381105518
11.9864885807037,0.0296045120538099,0.418378450945165
12.1907274723053,0.786679067119009,0.0654025756457768
12.3912842273712,0.325448256798283,0.392773680015954
12.5906949043274,0.480371925853982,0.647698713792905
12.7914941310883,0.106156789055457,0.122279849949586
12.9934496879578,0.544920562132807,0.890824156446074
13.1910624504089,0.793660285868728,0.702922160916949
13.3907880783081,0.222870397253967,0.642367184067831
13.5910217761993,0.545335507439572,0.084177416385583
13.7873101234436,0.565112052805644,0.108782030775098
13.9963703155518,0.220605489016875,0.350209004583299
14.1905598640442,0.656597986717993,0.637266860471502
14.3905634880066,0.587665281805545,0.627813427101396
14.5911021232605,0.761872155160869,0.119443598473052
14.7912290096283,0.719677042034456,0.138101318424304
14.9938650131226,0.174730410607892,0.54786835026567
15.1905093193054,0.745507064851621,0.393197958609843
15.3903374671936,0.0444733386298021,0.691997594596849
15.5906772613525,0.755332620654374,0.834423952051877
15.7906348705292,0.809640364460797,0.0814944038747908
15.9948420524597,0.980836161418479,0.920162464925878
16.1913850307465,0.660043258471514,0.870978899788308
16.3914818763733,0.246749878229036,0.171962522983671
16.5915410518646,0.629119010252303,0.0148088771230314
16.7912654876709,0.419320396939908,0.201888339953721
16.9831006526947,0.643479447074051,0.259435450275306
17.1906583309174,0.205409403999,0.818880286489574
17.3793137073517,0.731182583294402,0.969873666076532
17.5911774635315,0.0204229363785194,0.0425608365069309
17.7914850711823,0.959890880184502,0.331122269720416
17.9954178333282,0.156469964716181,0.870141959580089
18.1916935443878,0.527371667515955,0.0456371095946844
18.3916912078857,0.997669066755166,0.0236115256761386
18.5928015708923,0.382151073852513,0.701124401615466
18.7839703559875,0.917411995096247,0.693484924697048
18.9925880432129,0.132411615898914,0.657398043308022
19.1810698509216,0.21356136759847,0.556735132131573
19.3787229061127,0.694285767187051,0.779647512947604
19.5909700393677,0.665594267311581,0.308125163065542
19.7911505699158,0.343504132824429,0.534140216281993
19.9942519664764,0.873386617618461,0.877892281177167
20.1911072731018,0.164609148240482,0.400136399758294
